,Datetime,Text
578,2021-05-18 16:46:00+00:00,@dcexaminer @JoeBiden FIRST 100 MILLION DOSES WERE PAID FOR BY TRUMPS ADMINISTRATION AS WARP SPEED TIME DEMOCRATS AKNOWLEDGE BI- PARTISANSHIP OVER VACINES&amp; IMMUNIZATIONS! IT WAS COMBINED EFFORTS OF BOTH PARTIES
579,2021-05-18 16:45:51+00:00,"@CBSThisMorning @CBSSunday mmmmmm, He already refused to confirm That Trump Mocked him when asking for assistance, while hiding at the Capitol. https://t.co/r8craCwYMh"
580,2021-05-18 16:45:08+00:00,"DIRTY RUSSIAN MONEY KEVIN.
TRAITOR.
Now do something about
MATT GAETZ....JIM JORDAN
And the BIGGEST LOSER
DONALD J TRUMP.
REPUBLICAN PEDOPHILE
Ring. https://t.co/9IZCfapeeD"
581,2021-05-18 16:45:03+00:00,"@donwinslow As I miss
George Carlin
Can you imagine his
Turn on 2days events
The Trump administration
As well as how the Republican party has 
Been taken over by
Free range Idiots"
582,2021-05-18 16:44:30+00:00,@amyklobuchar Please stop ! If the dems kept the pressure on Iran this would of not happened . Hamas was very quite during trump foreign policy .
583,2021-05-18 16:44:15+00:00,"@ejmontini @azcentral He will not do that, I vividly remember seeing the video of him receiving a phone call from Trump while signing the election certification and refusing to answer the phone. The look on his face was that of a youngster being informed to appear before the school principal."
584,2021-05-18 16:44:03+00:00,Your kids should be ashamed of Your no backbone having self Trump gonna slap the ---- out of you anyway lol 😆😂🤣😄 https://t.co/m4wOAqCf1F
585,2021-05-18 16:42:35+00:00,"Think it is karma, the Dems said Trump wasn’t legitimate for more than 4 years so turnabout is Fair play. https://t.co/Qbfh0D0kVn"
586,2021-05-18 16:42:30+00:00,@TPUSA Donald J Trump
587,2021-05-18 16:41:55+00:00,@ericswalwell @GOPLeader @kevinomccarthy Marge is Trump's little darling. Kevin knows that.
588,2021-05-18 16:40:27+00:00,They love Trump in Florida. https://t.co/vBK2i43rCM
589,2021-05-18 16:38:35+00:00,@imillhiser @hectorg1931 Why do you think McConnell and Trump installed him without a credible investigation?
590,2021-05-18 16:38:13+00:00,"Who cares — he opposes everything reasonable. The Jan. 6 Capitol attack must be investigated even if it is not a bipartisan effort. All traitors must be held accountable including members of Congress and Trump. 
#HoldThemAccountable https://t.co/8txOnB0mXq"
591,2021-05-18 16:36:51+00:00,@FDRLST Nope 👎 Americans are united and wise to FRINGE elements in both parties: y’all are outnumbered and marginalized... kinda like Trump and TRUMPISM 🗳🗳✝️✝️🇺🇸🇺🇸🇺🇸✝️✝️🗳✝️
592,2021-05-18 16:36:05+00:00,"@FDRLST We Evangelical Republicans helped fire Trump, the most corrupt and dangerous POTUS in America’s history, continue to overcome 2GETHER COVID19 and TRUMPISM WITH our Democratic Christian friends: God’s Grace BLOCKED TRUMPISM CHRISTIAN Nationalism CORRUPT POLITICS, y’all ✝️🇺🇸🗳🗳🗳"
593,2021-05-18 16:35:18+00:00,"@DonaldJTrumpJr I love (hate) all the trolls that sit like vultures on this account, ready to pounce on whatever he says just to perpetuate their hatred for our President Trump."
594,2021-05-18 16:34:17+00:00,@DragonTreeBass @LincolnPine @shoe0nhead The yield curve inverted in late 2018. The good times weren't going to last. Some of the ways Trump 'pushed the gas' weren't sustainable or good in the long term.
595,2021-05-18 16:33:13+00:00,@WalshFreedom Republicans are in overtime trying to gaslight this country. Never thought I would see anything like this....until trump got elected.  That changed our country and it's looking like it will never go back. It's so sad
596,2021-05-18 16:32:52+00:00,"@FDRLST Per Chris Bedford on FOX 🦊 we Evangelical Republicans helped fire Trump and stop TRUMPISM CHRISTIAN NATIONALISM, are united with our Democratic Christian friends, support the Biden Administration, and CENSOR the RELIGIOUS RIGHT faux patriotism and faith. God’s Grace is on US 🇺🇸"
597,2021-05-18 16:32:46+00:00,I miss President Trump https://t.co/re7FajM4oK
598,2021-05-18 16:31:48+00:00,"@AmyKremer Maybe because Trump continues to claim that he won the election -- as recently as a couple of days ago.
Trump is continuing The Big Lie and sowing doubt about our democracy. 
And YOU are aiding and abetting him.
It WAS a violent insurrection and an attempted COUP."
599,2021-05-18 16:31:43+00:00,Damn right. I just care about the States that showed Trump winning and a 2am they were calling it Biden. 80 million votes my ass. https://t.co/loxenbxCye
600,2021-05-18 16:31:09+00:00,....as a Cheney getting destroyed by Trump just like a Bush did and just like a Clinton did. Kinzinger is arrogant enough to actually still believe he will get re elected so look for him to get embarrassed
601,2021-05-18 16:31:09+00:00,"....of getting re elected.  The Lt. Governor, never Trump idiot, is not seeking re election, the Georgia Secretary of State,not seeking re election. Look for Liza Murkowski to announce she is not seeking re election. Like wise,Liz Cheney to keep from being exposed...."
602,2021-05-18 16:31:08+00:00,"DIRTY RUSSIAN MONEY KEVIN.

What about the PEDOPHILES?

MATT GAETZ...JIM JORDAN...
Jeffrey EPSTEIN.... and the 
BIGGEST LOSER
DONALD J TRUMP. https://t.co/C1NVTpmJBu"
603,2021-05-18 16:30:04+00:00,@breannamorello Now do trump
604,2021-05-18 16:29:20+00:00,"@MsBarbara123 @TPath @Scaramucci But then again when a Trump supporter lies blatantly regardless of the film footage presented to you as in the insurrection. They learn from their KKK grand Wizard leader Donald Trump on how to do that with a straight face, or an orange one."
605,2021-05-18 16:29:01+00:00,Their getting sick of trumps lies. They know they are losing votes because of trump. https://t.co/T24imTyORb
606,2021-05-18 16:28:59+00:00,@BeschlossDC Because Donald Trump's influence and ignorance has the GOP thinking it's relevant 🤮🤮💯💩
607,2021-05-18 16:28:19+00:00,"P0lltr00n Joe Biden 'sic' demanded at @debate debacle 1st Mr Trump, SHUT UP¡? September 29th 2020 end of anecdote...#storytimethread https://t.co/LnP4ORnMw1"
608,2021-05-18 16:27:44+00:00,"@LindseyGrahamSC @SenTedCruz @GOPLeader 
You three trump apologists must bathe in this shit. https://t.co/Rv1Kc6oY5R"
609,2021-05-18 16:27:11+00:00,Let's see @TheEllenShow how smart our first graders are in America. Take a look at this product and let's have them tell the @US_FDA what's wrong with the info on labels. @POTUS @POTUS45 @Mike_Pence @KamalaHarris @GOP @DNC @SenSanders @FoxNews @CNN @BBCWorld @Drinkkoia not@fault. https://t.co/iFhhfoLSiX
610,2021-05-18 16:27:02+00:00,These are trumps base. All low life trash. These people have the same IQ as trump. 73. https://t.co/I4nNq5DQlg
611,2021-05-18 16:26:03+00:00,"Conman sense Pelosi has Congress! Schumer has Senate! They don’t want truth about 1/6 to come out! How. An they explain the bombings prior to 1/6, holding back Nat Guard for 5 hours? Refusing President Trump’s request more NG,four days before 1/6!Pelosi has a lot to answer for! https://t.co/Fziz1TzDOM"
612,2021-05-18 16:25:59+00:00,"PEDOPHILES....
Jim's BUDDY Matt GAETZ,
Jeffrey EPSTEIN, and the
BIGGEST LOSER
DONALD J TRUMP. https://t.co/hTBuY9DGCL"
613,2021-05-18 16:24:47+00:00,"We already know the answers to these questions. Feigning ignorance of Trump undermining the response with his strategic appointments of ""acting"" loyalists in key positions is just a way to perform outrage without actually holding the responsible party accountable. https://t.co/luuhCXPrvi"
614,2021-05-18 16:24:36+00:00,"Matt GAETZ....little girls.
Jim JORDAN...little boys.
JEFFREY EPSTEIN...little GIRLS.
The BIGGEST LOSER
DONALD J TRUMP...LITTLE GIRLS.
THE REPUBLICAN PARTY
PEDOPHILE RING? https://t.co/hTBuY9DGCL"
615,2021-05-18 16:22:52+00:00,"@SafetyPinDaily @cheetah1961 Lindsey Graham is accepting Biden now, until he gets harassed by Trump world, then Grahamn will be doubting election results again. This won't last. He has zero backbone. It's a prequestiute to being a MAGA loyalist."
616,2021-05-18 16:20:32+00:00,"If you look at images of Andrew Giuliani, Eric Trump and Gary Busey... You'll realize there was a lot more going on than just sex with kids on Epstein's Island. https://t.co/A8sGKHcje9"
617,2021-05-18 16:19:24+00:00,"@GovKemp @FaulknerFocus @HARRISFAULKNER @GovParsonMO We EVANGELICAL Republicans helped fire Trump and stop TRUMPISM CHRISTIAN NATIONALISM, hold accountable Republicans who’ve supplanted Americans’ interests for their corrupt political agendas as we cross party lines to vote for leadership that represents Americans. Y’all ✝️🇺🇸🗳🗳🇺🇸"
618,2021-05-18 16:17:24+00:00,"@k_eckrich Riiight. Every claim by Trump has made about election irregularities has been debunked in courts of law. Even courts with Trump-appointed judges...

Trump lost in a landslide.
#StopTheStupid
#JoeWon"
619,2021-05-18 16:17:21+00:00,@varadmehta Is there anything Trump would love more than to end the Bush and Cheney dynasties basically in back to back primaries?
620,2021-05-18 16:16:48+00:00,@drtyirishtactx @Aviditie @NinaHKatz @brittany_daisy This isn’t about me.  It’s about trump possessing no Christian values or signs of being a Christian and you being gullible enough to believe anything he says.
621,2021-05-18 16:16:32+00:00,Remember Trump was a democrat. Strong evidence suggests these people are also just nihilist mobsters seeking power. Spinning themselves as liberal is for convenience.
622,2021-05-18 16:15:53+00:00,"@thehill Marco Rubio has lost all his talking points to Trump, he’s now looking for anything at all where his voice could be heard, I weep for him 😂."
623,2021-05-18 16:15:07+00:00,@ninaandtito @Yahoo Trump Org or the Trust claims losses and files for a tax rebate. Who really knows what the expenses are? “It” tfg took $400m out of one in 2019.
624,2021-05-18 16:14:27+00:00,"@SteveKrak @kayleighmcenany @FourthWatch Kayleigh, like Trump is censored by WE Evangelical Republicans: the Trump iceberg of is quickly melting with Americans’ wisdom, unity, decency, integrity, and commitment 2care for one another and our democracy; y’all are outnumbered by Americans ✝️✝️🗳🇺🇸🇺🇸🗳🗳"
625,2021-05-18 16:13:52+00:00,"@gtconway3d Some might very well think if Trump had won, the CEO of @Twitter would be in prison right now but I couldn’t possibly comment. https://t.co/bKX5KnQWmK"
626,2021-05-18 16:13:21+00:00,"@SteveKrak @kayleighmcenany @FourthWatch We EVANGELICAL Republicans helped fire Trump and stop TRUMPISM CHRISTIAN NATIONALISM, are united with our Democratic Christian friends in support of the Biden to heal a wounded democracy and people, and CENSOR corrupt political divisiveness as Americans overcome 2GETHER ✝️🇺🇸🗳🗳"
627,2021-05-18 16:12:49+00:00,@HeerJeet There is also a huge contingent who can’t and won’t move on. They answer every conceivable grievance with “You would prefer Trump?!”
628,2021-05-18 16:12:29+00:00,"@WalshFreedom @GOPLeader Trump/McCarthy Republicans don’t realize many Republicans will be voting for Democrats specifically bc Rs’ lies/deceptions aren’t fooling us- we watched Jan 6 with our own eyes so their voter restrictions won’t work. It’s gonna backfire on them, &amp; they’ll deserve it"
629,2021-05-18 16:11:51+00:00,Similar 2 how @LeaderMcConnell @GOPLeader has Abandoned Pres. Trump and our Constitutional Republic! @DonaldJTrumpJr @DanNewsManBall https://t.co/p7uvgqQPPj
630,2021-05-18 16:11:38+00:00,@rxjef77 Throw out the tRump picture right away!
631,2021-05-18 16:10:07+00:00,"@Jido1275 @robreiner OK. Insurrection never happened. You should support your President, Biden, instead a liar and a coward like Trump."
632,2021-05-18 16:09:53+00:00,Yes because Trump Daughter and Daughter in law had affairs with the secrets service men family with no morals. https://t.co/kxNAb2SImF
633,2021-05-18 16:08:32+00:00,Que tantos mexicanos crucen a EE UU y puedan vacunarse vs covid-19 demuestra que sí hay diferencias entre Biden y Trump.
634,2021-05-18 16:08:28+00:00,"@stephen_richer @ratemyskyperoom Thanks for standing up for the professionals who conducted the November election.
This sham audit needs to be renounced every elected official.
Trump's big lie cannot be allowed to stand as factual."
635,2021-05-18 16:07:14+00:00,@GarrettHaake @RepJeffries @GOPLeader Kevin Cover-up! When a Trump republicans say “ their not scared of the truth” check their underwear! It ain’t pretty
636,2021-05-18 16:06:55+00:00,People are getting impatient about trump going to prison when will happen.
637,2021-05-18 16:06:45+00:00,Everything Trump touch dies American must wake up he is a rot on this country. https://t.co/CMova1sXX6
638,2021-05-18 16:06:00+00:00,Of course not. He doesn’t want to be deposed under oath about his call with Trump during the violent insurrection and desecration of our US Capitol. https://t.co/E1COZHp57D
639,2021-05-18 16:05:12+00:00,@JamesTag5 @AugeForTrump She believe it will contradict Trump’s denials of it happening.  You know how DNA doesn’t Lie.
640,2021-05-18 16:04:50+00:00,"@docleslie @erinotoole Do you remember when #conservative front man @stephenharper wanted to pass legislation that would allow “news” outlets to lie, provided that it could not be proved to have harmed anyone? He was WAY ahead of the #Trump lie machine. THAT is their idea of press freedom"
641,2021-05-18 16:04:36+00:00,"BECAUSE IT WOULD ONLY BE ANOTHER BATCH OF REGRESSIVE NEO-MARXIST
HALLUCINATIONS INVENTED TO PIN THIS RIOT ON PRESIDENT TRUMP...

AND THAT, IS A COMPLETE LIE https://t.co/aKMWmPCHn6"
642,2021-05-18 16:03:36+00:00,"@B60Iamme @WHCOS @POTUS @VP I agree, this is terrifying, how can they protect a Pres they think stole the election? Part of the trump cult that has to fired. How deep does this go?"
643,2021-05-18 16:02:59+00:00,"The only time I heard the word Crisis during the Trump administration was when China purposely released a Virus in Wuhan. 
🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸"
