,Datetime,Text
6473,2020-08-27 12:59:14+00:00,"@chophika_sumi @SureshChavhanke People who has never took out knife from pocket, are standing in queue with that durga puja sword, and showing their patriotism, they think they are being felt proud, but actually people are laughing at them, what a joke! 😛 good for circus! Hey where 's my popcorn! 😛😛😅"
6474,2020-08-27 09:37:39+00:00,Please stop durga puja this year. Itz very risky for visitors as they get affected by corona virus. https://t.co/tJLfc7JcLw
6475,2020-08-26 20:15:42+00:00,#durgapuja https://t.co/zyLfaUg2Bh
6476,2020-08-26 15:22:31+00:00,"@nidhiindiatv While our govt declared today 2 shut all the colleges till durga puja holidays, then how will we appeared CUCET-2020, it need 2 be postponed till th situation became normal 
#postponecucet https://t.co/EolmEtbZZU"
6477,2020-08-26 15:20:52+00:00,"""Durga puja"" 
True worship can save us from birth and death. 
Take refuge in Saint Rampal ji Maharaj and enjoy the benefits of True worship.
Message of true worship to Mr. Manoj Bajpayee. 
- @SaintRampalJiM

Visit :- Satlok Ashram YouTube Channel https://t.co/AnaQTLUETk"
6478,2020-08-26 13:54:03+00:00,Schools &amp; colleges to remain closed in State till Durga Puja holidays (till October last week). CM @Naveen_Odisha extended the closure of schools &amp; colleges during the weekly Covid review meeting today keeping in view the concerns of parents &amp; students https://t.co/0q2XW4huKN
6479,2020-08-26 13:48:15+00:00,"School &amp; colleges in Odisha to remain closed till the Durga Puja holidays, CM Naveen Patnaik announces while reviewing the COVID-19 situation in Odisha"
6480,2020-08-26 13:37:40+00:00,Schools &amp; colleges in #Odisha to remain closed till Durga Puja vacation: CM @Naveen_Odisha
6481,2020-08-26 13:00:23+00:00,"The Cuttack administration has allowed puja committees to celebrate Durga Puja amid the #COVID19-19 pandemic in a restricted manner. #Cuttack #DurgaPuja
@IndiaToday @CuttackDM
https://t.co/b13zVD9yoV"
6482,2020-08-26 10:22:33+00:00,#durgapuja #kolkata #durgaidol https://t.co/Y3cWu55K7S
6483,2020-08-25 15:30:22+00:00,@ndcnn Combo of #StreetArt &amp; #WallArt in Noida Sec-137 Durga Puja in 2019. https://t.co/zemPvN8GSY
6484,2020-08-25 14:36:21+00:00,"Durga Puja🙏
#cuttack https://t.co/zQW2f33oVq"
6485,2020-08-25 06:25:03+00:00,"#CultureTuesday  #PastContinuousinKumartuli
Photostory-board: Sanjukta Das 
Text &amp; Photographs: Swati Mishra @swati_itaws , ‘Future oF Kumartuli’s artisans’, ‘Past Continuous at #Kumartuli’(2017) 
See👇
https://t.co/J73GxD3Znv
#durgapuja #photostory #photographyday #moodboard"
6486,2020-08-25 06:23:05+00:00,"#CultureTuesday  #PastContinuousinKumartuli
A visit to #Kumartuli is a sensory experience of three kinds. You are suddenly calmed by the sights - clay sculptures of Goddesses, Gods, animals, demons &amp; of other known &amp; unknown people...
 #durgapuja #kolkata #photostory #photograph https://t.co/1HWLANrIUB"
6487,2020-08-25 03:37:50+00:00,@editorneindia @himantabiswa @mygovassam @VoiceOfAxom @CMOfficeAssam @PMOIndia @sarbanandsonwal @guwahaticity Before Durga puja right
6488,2020-08-24 08:59:33+00:00,Intezaar hua khatam. #MirzapurSeason2 aa rha hai iss Durga Puja on October 23. https://t.co/rta7LFfh68
6489,2020-08-23 09:01:56+00:00,So many #artisans who live on #idolmaking have lost their income . #Dussehra #durgapuja also May see same same happening . What can we do ?
6490,2020-08-22 12:28:48+00:00,"There r a few festivals tht transcend the religious and r part of the social construct - X-mas, Holi, Diwali, Durga Puja and Ganpati. Quite a long list - clearly driven by gastronomy rather than spirituality 😎"
6491,2020-08-22 06:56:06+00:00,"श्री गणेश चतुर्थी की हार्दिक शुभकामनाएं |

Subscribe to on Youtube Channel

Search 
https://youtube.comdurgapujaranchi

#jaimatadi #durgapuja #ranchi #ranchicity
#ranchidurgapuja #durgapujaranchi #durgapooja… https://t.co/JLoryBDJQx"
6492,2020-08-22 05:09:24+00:00,"Case where FoE was upheld (1)  Arnab G rants whether Antonio Maino would be quiet if a padre were killed (context: Palghar lynchings). (2)  OpIndia reports social media cries 'appeasement"" over 'secular' Durga Puja pandal in Kolkata which played azaan along with bhajans. https://t.co/ctXzoRLwpA"
6493,2020-08-22 02:06:03+00:00,"@Pepperfry Indian culture of Durga Puja.
#PepperfryProudlyIndian
#swadeshi #proudlyindian #makeinindia #atmanirbhar #festivals #beautiful #iloveindia  #art #literature #photography #indian #beingindian #pepperfry #happyfurnituretoyou

@taniyamanna https://t.co/uSvUcxpsHK"
6494,2020-08-21 13:51:29+00:00,"Uplod our old records ""Jai ho Maiya|जय हो मैया""

Click here👉 https://t.co/KFdH2i915j

#durga #durgapuja #navratri #devi #jaimatadi #india #hindu #hinduism #mahakali #maadurga #kolkata #maa #durgamaa #shakti… https://t.co/B09lzOecxx"
6495,2020-08-21 08:27:04+00:00,"Obviously kolkata. 
Far from hating crowd. 
Far from lynchers. 
Celebrate Eid / Durga Puja with friends of all religion. 
Biryani to Dadhi karma equally shared. 
Sorry BJP. Adieu. https://t.co/caPGYQOFOs"
6496,2020-08-20 18:55:04+00:00,#calcutta #kolkata #india #kolkatadiaries #ig #kolkatagram #calcuttacacophony #kolkatabuzz #thekolkatabuzz #igers #bengal #bengali #kolkatablogger #calcuttadiaries #photography #westbengal #durgapuja… https://t.co/KjWUhAYxyJ
6497,2020-08-20 17:00:20+00:00,"Durga Puja theke suru kore eid sob festival a delivery boys ra kaj kore. Even puro lockdown a delivery boys ra nijeder life risk niye kaj koreche but company ekhon taka thik moton na dewate delivery boys ra khub bipode. Please help🙏 🙏.
@DidiKeBolo @MamataOfficial @idevadhikari"
6498,2020-08-19 04:17:54+00:00,Durga Puja is Emotion❤️❤️❤️❤️ @ Kolkata - The City of Love https://t.co/VHiNlgvdpL
6499,2020-08-18 17:31:34+00:00,@DrPriyaJmwalion @VidyutJammwal @search_in_me @RiyaRajan13 @VidyutsPayal @PurviDave10 @Anushkachaki1 @jammwalian_girl @SalilMayank @PriyaBh06184550 @Sankara46276956 @VaishaliJadon @RahulRa14594206 @VJ_HandsomeHunk @ankurd1946 @user45247573 Don't worry.. during Durga Puja I will post all the update of Durga Puja and share with my Jammwalion Family.. and @VidyutJammwal 😊
6500,2020-08-18 14:05:25+00:00,"30 DAYS TO GO FOR MAHALAYA 😊
.
.
.
P.C.📸 SHUBHADEEP SAHA 
.
.
.
রইল বাকি ৩০ দিন ❤❤❤ মহালয়া 😊
.
.
.
#durgapuja #mahalaya #kolkata #india #maadurga #maa #agomoni #durgapujo #festival #festivefeel #indianethnic #indian… https://t.co/rmmcAaMMui"
6501,2020-08-18 13:19:23+00:00,@VaishaliJadon @VidyutsPayal @VidyutJammwal @search_in_me @RiyaRajan13 @PurviDave10 @Anushkachaki1 @jammwalian_girl @SalilMayank @PriyaBh06184550 @Sankara46276956 @RahulRa14594206 @VJ_HandsomeHunk @ankurd1946 @DrPriyaJmwalion @user45247573 Kolkata and Durga puja is our emotion.. I will be doing a Calcutta scrapbook and will be sharing with all the jammwalions
6502,2020-08-18 07:32:15+00:00,"@BrandFactoryIND Those who have not seen Durga Puja, please come to Kolkata during Durga Puja. You can see what is The MAHA FESTIVAL ... 🤟🤟"
6503,2020-08-18 07:31:43+00:00,"@BrandFactoryIND Sopping for DURGA PUJA, Kolkata. Almost every year I run away from class during Durga Pujo to go shopping with friends.If I didn't go to class, my parents would scold me, so I would go to class and run away from there 🤣🤣
Really..."
6504,2020-08-18 01:32:15+00:00,Miss The Durga Puja😢😢 https://t.co/e25JGcTkF2
6505,2020-08-17 15:45:36+00:00,Every Second Me on Durga Puja : https://t.co/QjVIJJ8BQ4
6506,2020-08-16 18:03:08+00:00,There is an unprecedented 35 days gap between the Mahalya and Durga Puja this year. #2020
6507,2020-08-16 15:47:20+00:00,"Kolkata Kumortuli...
.
. Bangali Festival...❤️ Durga puja... #kolkataphotographer
#kolkatalifestyle 
#kolkata #calcutta_ports #calcutta_street_photography
#durgapuja #durgapuja
#kumortuli #kumortulidiaries… https://t.co/FGkCBSVJxj"
6508,2020-08-16 13:03:30+00:00,"Just wanna see kolkata's durga puja in navaratri before I get so busy 🥺🥺🥺
@ArijitainSG you know how badly I want to attend it:("
6509,2020-08-16 11:34:42+00:00,"@ABHIJIT_LS @Tarunvijay As far as I know he performs barir Durga Puja. God willing, he will recover much before the coming Pujo to be the purohit again. 

Correct me, if I am wrong."
6510,2020-08-14 20:01:24+00:00,"'In my religion, meat is Ma Kali’s prasad': A Shakto Hindu objects to enforced vegetarianism

A Hindutva group demands a meat ban during the Durga Puja festival even though animal sacrifice is an important ritual for some Bengali Hindus.

https://t.co/pfgux0tcQe"
6511,2020-08-13 06:59:44+00:00,"Durga Puja 2K19
#kolkata #bagali #puja #shotoniphone #shotoniphonexr #photography @ Kolkata https://t.co/W6DyPR0LWs"
6512,2020-08-12 07:46:27+00:00,"Janmashtami Ranchi 2020
श्री कृष्णा जन्माष्टमी की हार्दिक शुभकामनाएं ||

Special Thanks
viveksinghxtra 
ram Singh
star Durga Puja Samiti Hesal Devi Mandap Road Ramchi 

#jaimatadi #durgapuja #kolkatadurgapuja #ranchi… https://t.co/5yXd5LD43z"
6513,2020-08-12 07:06:42+00:00,"Maa Aschen 🙏 MUMBAI CHI RANI MAA DURGA JI  #MUMBAICHARANIMAADURGAJI #goregaondurgautsav

216 YEARS LONG RUNNING!! Shri Shri Maa Durga Bari Puja Trust 2020 🙏🌷MAA DURGA PUJA 🌷🙏
216 YEARS OLD TRADITIONAL MAA DURGA  PUJA… https://t.co/dmSHlOLYjE"
6514,2020-08-11 14:36:50+00:00,"World is fighting #COVID19 and Bengalis are prepping for #DurgaPuja. 🤷🏻‍♀️ 

Ki bolbo bolo."
6515,2020-08-11 12:31:43+00:00,"@MamataOfficial ji,
Is hosting a #Durga_Puja this year, really this necessary?😢
Why not hand over the Durga Puja fundings to the workers involved in pandal construction, idol making, etc; who might be at risk of losing their employment and earnings in absence of the festival.."
6516,2020-08-11 09:19:49+00:00,@Sujitth92 @MamataOfficial Nahi nahi.....Kolkata ka Durga Puja to Muslim log karte hai sirf.....
6517,2020-08-11 07:54:25+00:00,"श्री कृष्णा जन्माष्टमी की हार्दिक शुभकामनाएं |

Subscribe to our Youtube Channel

Search https://t.co/WJXwQ8Hhkt

#jaimatadi #durgapuja #kolkatadurgapuja #ranchi #ranchicity
#ranchidurgapuja #durgapujaranchi… https://t.co/tyIqcw9egC"
6518,2020-08-10 17:17:54+00:00,"An Artist's beautiful concept of Kolkata...!!
Zoom and see from top
The Howrah Bridge, 
Victoria, Durga Puja, Football,East Bengal, Mohun Bagan,Tea,Ilish Maach,Nandan,Rosogolla,Tram, Rickshaw,Flyovers,Taxi,etc. Hats off to the artist 👏👏
@SrBachchan @juniorbachchan https://t.co/5BEqiVVm3f"
6519,2020-08-10 07:44:02+00:00,"बंगाल में दुर्गा पूजा की भव्यता देखने के लिए देश विदेश से लोग आते रहे है। इस बार दुर्गा पूजा तो होगी मगर सादगी भरी #durgapuja #bengalpride
#my_report https://t.co/aZkHPsYisG"
6520,2020-08-09 15:04:07+00:00,"@Mumbaiyyaa @FilmHistoryPic It was a tradition for Bengali singers to release a new album which consisted of 2 songs on two sides of a 78 RPM record during Durga Puja. Even Lata Mangeshkar, Asha Bhonsle, Talat Mehmood (as Tarun Kumar), Manna Dey, Hemanta Mukherjee would make albums. Same tune used in Hindi!"
6521,2020-08-09 09:32:30+00:00,"@barunghosh @ishita_moitra Having lived mostly in  Defence Colony, I have not attended that particular Durga Puja. Generally went to the one in our Def Clny Park &amp; in Chittaranjan Park. Been till Kashmere Gate but must see d Qudsia Bagh on my future visit to N Delhi. Nice write up. 👌👌👏👏😊☺️"
6522,2020-08-08 22:13:38+00:00,@anuragkashyap72 Fist brutal murder case it’s 24 years still you ask anyone who was killed in Durga Puja after so many years you will get the ans u know why he was a Masiha of Dhanbd kyn ki wo zinda hote to Coal mafia n others koi ganda gi nai nor even Wasseypr One respectfl person long story
6523,2020-08-07 19:27:03+00:00,"#Congratulations #Kolkata 
Kolkata will get it's #DurgaPuja Gift in this Pandemic Situation.
এই পরিস্থিতিতে কোথাও একটু ভালো খবর এলেই , সেটা আগের দিন গুলোর চেয়ে বেশী ভালো খবর হয়ে দাঁড়ায়।
#KolkataMetro #MetroRail #DakhineshwarMetro 
https://t.co/dgQGcINEZB"
6524,2020-08-07 12:16:00+00:00,"The favourite festival of Bengalis. Durga puja 76 days to...

Not sure what this year's situation will be due covid 19. Hope for the best....

#canon #canonphotography #canon1100d #city #cityviewtraveler… https://t.co/Z4mqW17Sph"
6525,2020-08-07 10:06:58+00:00,These breed are called marxists...we have seen Historians  how they  designed history and distorted from real facts.The worst is they made them marxists that's no relegion but celebrate Durga puja. it's so easy to brainwash so called educated. https://t.co/uStpIEsCqi
6526,2020-08-07 09:34:07+00:00,"@physiocarehyd @timesofindia @myogiadityanath Visiting temples &amp; attending a puja are two different things. Have u ever visited a mandir inaugration ceremony or on puranmasi puja or special occasions like ram navmi, durga puja,shivratri to offer prayers?No need to answer just Ask yourself. so are u dirty Politician in mind?"
6527,2020-08-06 11:19:47+00:00,"@CMCCuttack @AnanyaDasIAS @dcp_cuttack @SarangiSudhansu Sanatan Behera
Age 30
Near Durga Puja Mandap
Meriabazar
Police station : Purighat
Corona positive since last two days. Family members loitering on the streets. Their shop selling snacks item remains open. https://t.co/UPO0j4kPe2"
6528,2020-08-05 13:29:53+00:00,"This photo is from 2019 durga puja.
In this fast moving live i think we should have a stop and look around. You might find good things in just a look around.

@Deckle_Edge please check it out.

#canon1100d… https://t.co/JmCAlKz22r"
6529,2020-08-05 12:06:35+00:00,"Hmm..We seen..Bengali manush seen your sickularism. Stopping Durga puja for Muharam seen. Murder of dalits, Aadivasi seen. https://t.co/yweHEsoywI"
6530,2020-08-05 09:54:54+00:00,"@Rottene10227516 @_HussainAliKhan @JhaSanjay During Durga Puja, we go out to visit different pandals with our Buddhist, Muslim friends. That is the essence of India. But in lieu of this secularism, Hindus have been persecuted by different stake holders which is unacceptable! 

Jay sree Ram! ♥️♥️♥️"
6531,2020-08-05 09:52:30+00:00,"@Rottene10227516 @_HussainAliKhan @JhaSanjay Brother it is a secular country, I remember from childhood celebrating different festivals, holi, diwali, laxmi puja, Durga Puja, as well as during Christmas celebrating it, during Buddha Purnima visiting Buddha Mouth, during Eid celebrating with my Muslim friends

1/2"
6532,2020-08-05 09:11:11+00:00,"@MamataOfficial What unity in diversity u talkg about? What bhai-bhai ? Its just ur vote bank politics. Since decades u hv ben luring Muslims by torching d Hindus in ur state. U hv problem wit Durga puja. Aree tu apne religion ke respect nahi karte, namaz padte vote ke leye.  Dhikkar hai tujpar"
6533,2020-08-04 12:00:41+00:00,"Corona mein kisiko kuch mile na mile, ""Bishnupur"" ko Durga Puja k liye theme mil gya hai.

Guwahatians, do you agree?
#Guwahati #Assam"
6534,2020-08-02 17:15:51+00:00,Cinematic view of Durga Puja 2019 organized by @sarbojanin137.  https://t.co/7wbGWw79iT
6535,2020-08-01 15:02:50+00:00,"An #artist's beautiful concept of #Kolkata
Zoom
Howrah bridge
Victoria
Durgapuja
Football
Mohanbagan
East bengal
Tea
Ilish maach
Nandan
Rosogolla
tram
rickshaw
Flyovers
taxi
Hats off to the artist
#ऋbootऋflectऋsonate
@yeoorja https://t.co/PvvgwjoO4s"
6536,2020-08-01 12:39:13+00:00,We Bengali are already famous for our row art be it song poems novels or filmmaking we are famous for out food  durgapuja intellectualism https://t.co/grQTb7AOcY
6537,2020-08-01 11:09:52+00:00,@A_nandDubey @AlokTiwari9335 @PrayagrajWale @Brand_Anuj @VINEET_KAKA This is an old video of pandal in Kolkata during Durga Puja. Please delete
6538,2020-08-01 09:33:05+00:00,"@SpiritOfCongres Come to Assam n Bengal,not only goats, many other animals including Buffalo (also some vegetables) are sacrificed.(Even pegeion n dove) in temples. One will find beef (buffalo meat)  in Hindu homes during Kali Puja n Durga Puja. For outsider, just visit Kamakhya Temple any season"
6539,2020-08-01 07:12:34+00:00,@atishbose Perhaps during the Durga Puja time...
6540,2020-07-30 17:06:54+00:00,"#EiSamay#Kolkata, COVID situation cancelled priest(purohit) training for Durga puja. https://t.co/H1P570VC90"
6541,2020-07-30 14:54:07+00:00,"@NBitodkar @Beingrealbeing Even I don't want to believe but it's very common in kolkata especially during Durga Puja. But this has Mafia involved too, so this can be said to deviate from Bollywood stuff like we are fools and we will go after every stone that they will throw"
6542,2020-07-30 11:00:57+00:00,"Is this going to be the new normal for Sharodotsav?

This #DurgaPuja is it going to be Laal Paar Shada Mask ?

Beautiful concept by Soumyadip Sinha and Kounteya Sinha.

However social distancing has to be maintained.

#MaaInCovidTimes https://t.co/GoXZfYl1Is"
6543,2020-07-30 08:57:12+00:00,This Durga Puja...😷😷😷 https://t.co/p8xaM2VB6H
6544,2020-07-29 14:33:29+00:00,@harshmadhusudan This is dress rehearsal for the Durga puja month
6545,2020-07-29 09:45:13+00:00,@ParthSingh99 Yes..kabhi time mile to Durga puja k time ana kolkata..Bohot famous hai yahe k durga pooja😊
6546,2020-07-28 15:53:03+00:00,"#EiSamay#Kolkata,Belur Math will allow devotees to attend Durga  puja in 2020 in view of the COVID- 19 https://t.co/Vlkr6va77H will be 1st  time of 119- year-old history of Durga Puja at Math."
6547,2020-07-28 11:09:26+00:00,"@MamataOfficial: If West Bengal sees improvement in Covid-19 situation by 31st August, from 5th September (Teacher's Day) school/college likely to resume on alternate days till Durga Puja!"
6548,2020-07-28 10:28:40+00:00,"This year durga puja 
will be like this 😷😔 https://t.co/cq4XYYTVGq"
6549,2020-07-28 07:37:19+00:00,"মা আসছে 

#DurgaPuja @ Mr. Chandan Barman https://t.co/IGlwisxERU"
6550,2020-07-27 09:48:02+00:00,"#Friends_Please_Join_Us_In_Tomorrows_Blood_Donation_Camp 
 at 9.30 am tomorrow(28.07.2020) at Palasuni Durga Puja Mandap 
@cpbbsrctc @LalitenduMohan6 @sadasiba2013 @DeoSulata @Sangram_Gala @PriyaMishra1007 @cgblooddonor @ViralRotiBanks @teamsamarpita https://t.co/eJwVNJJNbl"
6551,2020-07-26 11:54:58+00:00,"From #heirlooms in #Bengal to old local press in #Reading. From famous #BluePlaques of #London to #DurgaPuja of #Kolkata, the #UK-#India student groups came up with insightful solutions for #HeritageOutreach in #COVID19 on @UoEStudyAbroad #GlobalLeaders2020 with @heritagewalkcal. https://t.co/nragRTVYVQ"
6552,2020-07-26 11:49:54+00:00,"From #heirlooms in #Bengal to old local press in #Reading. From famous #BluePlaques of #London to #DurgaPuja of #Kolkata, the #UK-#India student groups came up with insightful solutions for #HeritageOutreach during #COVID19 on @UoEStudyAbroad #GlobalLeaders2020 in collab with us! https://t.co/D9QK07AcUe"
6553,2020-07-26 11:06:43+00:00,"Durga Puja in Bengal is well known which covers three to four months. Many things are stereotypical and repetitive; yet, it's an informal University. It trains both young and old in diverse fashions. Culture is drilled into the brains and injected into the genes. Castes dissolve."
6554,2020-07-26 08:31:03+00:00,"Durga puja 2019.
West Nengal.
.
.
#durgapujo #durgapuja #2019 #2k19 #memories #photography #letters #वर्णमाला # bangla #banglay @ Kolkata, West Bengal https://t.co/DH1aLC6Xoz"
6555,2020-07-25 15:05:11+00:00,"Eco-friendly Durgapuja 
Eco-friendly Holi 
Eco friendly Diwali 
All festivals in which idols and other religious wastages are dumped into the river must be celebrated eco-friendly. This doesn't mean to say that I am anti Hindu. So Bhai don't be offend ! 
#ईको_फ्रेंडली_बक़रीद"
6556,2020-07-23 17:59:16+00:00,"@DevanshBisht9 @Sadiqueanwer13 In Durga Puja most of the temple association doing ""Bali"" by replacing watermelon in place of goat or animal.... It's not a issue now..."
6557,2020-07-22 02:26:12+00:00,"Durga Puja 2020

No Work For Creators Of Durga Idols In Kumartoli, Kolkata Due To COVID-19 https://t.co/kfzmHhoPLx via @transctimes"
6558,2020-07-21 09:42:47+00:00,"Political murder and violence continued unabated even during Durga Puja Last year on Astami Night, when we lost our BJP karyakarta Animesh Chakraborty from Birbhum. The destruction of Bengali society by @MamataOffical sponsored goons needs to be stopped #MamatarShahidProhoson https://t.co/tBxA6emVj2"
6559,2020-07-21 09:26:58+00:00,"Kola Bou snan ( Ganga Ghat Kolkata)

Kola Bou or Banana Bride is worshipped during Durga Puja in Bengal. Durga is represented in the banana tree and ritually transformed into a a goddess.

Ceremonial bath is given to the banana tree in the banks of Ganga. https://t.co/yA1XzKuTjv"
6560,2020-07-21 07:07:17+00:00,"Political murder and violence continued unabated even during Durga Puja Last year on Astami Night, when we lost our BJP karyakarta Animesh Chakraborty from Birbhum. The destruction of Bengali society by @MamataOffical sponsored goons needs to be stopped #MamatarShahidProhoson https://t.co/AVVXwWKa4V"
6561,2020-07-21 06:46:58+00:00,"Political murder and violence continued unabated even during Durga Puja Last year on Astami Night, when we lost our BJP karyakarta Animesh Chakraborty from Birbhum. The destruction of Bengali society by @MamataOffical sponsored goons needs to be stopped #MamatarShahidProhoson"
6562,2020-07-21 06:43:29+00:00,"Political murder and violence continued unabated even during Durga Puja Last year on Astami Night, when we lost our BJP karyakarta Animesh Chakraborty from Birbhum. The destruction of Bengali society by @MamataOffical sponsored goons needs to be stopped #MamatarShahidProhoson"
6563,2020-07-21 06:31:43+00:00,"Political murder and violence continued unabated even during Durga Puja Last year on Astami Night, when we lost our BJP karyakarta Animesh Chakraborty from Birbhum. The destruction of Bengali society by @MamataOffical sponsored goons needs to be stopped #MamatarShahidProhoson"
6564,2020-07-21 06:16:39+00:00,"Political murder and violence continued unabated even during Durga Puja Last year on Astami Night, when we lost our BJP karyakarta Animesh Chakraborty from Birbhum. The destruction of Bengali society by @MamataOffical sponsored goons needs to be stopped #MamatarShahidProhoson"
6565,2020-07-21 05:37:55+00:00,"Political murder and violence continued unabated even during Durga Puja Last year on Astami Night, when we lost our BJP karyakarta Animesh Chakraborty from Birbhum. The destruction of Bengali society &amp; sponsored goons needs to be stopped #MamatarShahidProhoson #মমতারশহিদপ্রহসন"
6566,2020-07-21 05:34:27+00:00,"Political murder and violence continued unabated even during Durga Puja Last year on Astami Night, when we lost our BJP karyakarta Animesh Chakraborty from Birbhum. The destruction of Bengali society by @MamataOffical sponsored goons needs to be stopped #MamatarShahidProhoson"
6567,2020-07-20 18:17:41+00:00,"Jise jo bakwas krna h karea koi in se to puchea k Durga Puja Mai kon Bali deta h jada na community pai Target na karea jai hind  
🖕🖕yeh un sb k liyea jo kise perticular community pai Target krtea h #MuhammadFinalMessenger"
6568,2020-07-20 12:52:38+00:00,This ain't got shit on Durga Puja pandals. https://t.co/o8QgVnloNt
6569,2020-07-20 03:53:24+00:00,"An #artists imagination
If the city of #Calcutta had a face

From top:Victoria Memorial, Howrah Bridge,Durga Puja,Football 2 rival clubs
East #Bengal(L) Mohan Bagan(R)

Mishti Doi,Machhi, Nandan-Film,Cultural Center,Roshogolla,Trams,Rickshaw, Flyovers,ubiquitous taxis
#WestBengal https://t.co/YU8LYYGbIs"
6570,2020-07-19 18:24:34+00:00,Bengal lef8st created the citizens in2  a communist  yet celebrating  durga puja and daily anjali.this is the extent of hypocrisy Bengal greedy leaders use minority appeasement to be in power and its the  result. Yet sm1 God is gr8st we hear thru loudspeakers 5 times https://t.co/e08b1puwCz
6571,2020-07-19 09:33:54+00:00,"I agree. From where do you pick up such twisted, divisive nonsense? Because of my Bengali mother I was weaned on Durga Puja festivities- all over the country. Everybody celebrates it together, with joy, reverence &amp; wholeheatedly- regardless. https://t.co/25wPts1nRl"
6572,2020-07-18 20:59:30+00:00,@BhAyush @NotThat_Twitt @peta Jharkhand aa k.dkh lo durga puja holi m
6573,2020-07-18 18:49:21+00:00,"@MehHarshil As someone who visits the Iskcon  temple every year during Durga Puja, I can say this is garbage and the fellow has no idea about he is saying. I would like to believe that such garbage is not endorsed the organisation."
6574,2020-07-17 14:22:41+00:00,"An artist's beautiful concept of Kolkata
Zoom and see from top
The Howrah bridge,Victoria,  Durgapuja,Football,Mohanbagan,East bengal,Tea,Ilish maach,Nandan,Rosogolla,tram, rickshaw,Flyovers,taxi etc.Hats off to the artist.@incredibleindia,@MamtaBanarji2,@PMOIndia,@PMOIndia, https://t.co/mBrGSYTyrf"
6575,2020-07-17 08:34:57+00:00,"@Zlj517Zhao @aarohi_vns As Eid ul azha is still few days away, bhakts have already  started their shitty propaganda  using hashtags like #BakraLivesMatter etc to troll and abuse muslim community/religion. 
During Durga Puja, in many temples animals are slaughtered. Are those animals not innocent ?"
6576,2020-07-17 08:34:21+00:00,"As Eid ul azha is still few days away, bhakts have already  started their shitty propaganda  using hashtags like #BakraLivesMatter etc to troll and abuse muslim community/religion. 
During Durga Puja, in many temples animals are slaughtered. Are those animals not innocent ?"
6577,2020-07-16 18:48:18+00:00,"@ShekharDC As a non-bengali non-kolkatan, I can identify ten icons... Victoria Palace, Howrah Bridge, Durga Puja, Football, Mishti Doi, Fish, Roshogulla, Trams, Hand Rickshaw, Yellow Taxi
I'm sure the nose pin also has some relevance 
@Mittermaniac @swatieyz @sinharuna"
6578,2020-07-16 14:37:59+00:00,"@CMCCuttack @TeamSilverCity @CuttackPulse @dcp_cuttack request to all my fellow citizens,friends,seniors, millenial Urban bodies, Responcible administrators,Doyen Police officers of my City Cuttack, lets plan this year’s Durga Puja effectively Covid 19 free 🙏🏻"
6579,2020-07-15 17:30:25+00:00,"@DisorientatedD @UKinIndia Great photos - I love your responses every day. 

What will happen to Durga puja this year I wonder."
6580,2020-07-15 14:46:13+00:00,"@MamataOfficial Didi, I'm requesting you to please tell about Durga Puja 2020, give us a petition of the occasion bcoz then we will go forward of Durga Puja 2020"
6581,2020-07-15 11:02:15+00:00,Surprising !  On the day of Dusshera ( the last day of the Durgapuja Festival)  the Bengalees put sindur ( vermilion) on the head of the carp or particularly the  small fry -fishes ! https://t.co/AyivO7vvaM
6582,2020-07-15 06:07:17+00:00,@AdritaDutta7 No funfair in this Durga Puja.
6583,2020-07-14 09:51:01+00:00,"||অপেক্ষার আর ১০০ দিন 😊||
.
.
.
||100 DAYS TO GO❤❤❤||
.
.
.
P.C.📸 SHUBHADEEP SAHA 😊
VIDEO EDITING🎥 SAPTARSHI CHATTERJEE saptarshichat_25
.
.
.
||Durga Puja, also called Durgotsava, an annual Hindu festival… https://t.co/KazHc3TU7N"
6584,2020-07-14 07:47:28+00:00,"""Dhunuchi Nritya""

During the Durga puja in eastern India, it is common to have dhunuchi nritya, or a frenzied dance with the censer, to the accompaniment of feverish dhak rolls. Many puja traditions also organize contests for the best dance, https://t.co/HRQt1z2UAN"
6585,2020-07-14 06:18:13+00:00,"@ShashiTharoor to paraphrase a popular Durga Puja slogan:

'Bolo bolo Congress Party ki JAI'

Chanted on the last day when its all  over, and the idols are being dumped in the Ganges."
6586,2020-07-11 14:08:57+00:00,So what about Durga Puja in dehi this year? The padak organisers will miss their annual money making business
6587,2020-07-10 05:50:21+00:00,"Remember Hasan Chowdhury? A TMC leader, who had provided shelter to the terrorists who were planning a dastardly attack during Durga Puja. How can Mamata Banerjee be so gullible that she didn't know what was happening right under her nose? #BanglarLojjaMamata"
6588,2020-07-09 16:30:09+00:00,"Shri Arun Pal, will remain eternal through his majestic creations. Goddess #Durga has risen and taken shape from his hands for so many years. Here are  some of his greatest works. #DurgaPuja #Kolkata https://t.co/i70Nh6fsfL"
6589,2020-07-09 14:22:25+00:00,(2/2) pujos in #Kolkata with his versatile idol crafting skills. #DurgaPuja will never be the same again. #RIP #DurgaPuja2020
6590,2020-07-09 03:21:45+00:00,"@BabaGlocal Heard of the Durga Puja in Kolkata? The  go to glue, for decorating EVERY  idol, is made of rice paste."
